providerType,ccn,providerName,city,state,telephone,targetScore,braveQuery,candidateDomain,candidateUrl,candidateTitle,candidateDescription,discoveryStatus,discoveryError,nextStep
nursing_home,055401,MEADOWBROOK POST ACUTE,HEMET,CA,9516586374,96,"""MEADOWBROOK POST ACUTE"" ""HEMET"" ""CA"" official website",hcai.ca.gov,https://hcai.ca.gov/facility/meadowbrook-health-care-center-hemet/,Meadowbrook Post Acute - HCAI,"Skip to content · Link to California State Website · California Department of Health Care Access and Information · Facility Finder · Hospital Profile · Meadowbrook Post Acute · Address: <strong>461 East Johnston Avenue Hemet, CA 92543</strong> · HCAI ID: ...",candidate_found,,"Audit careers pages: require >=5 detailed job URLs with IDs, no ATS, and no JobPosting."
nursing_home,065381,GRAND RIVER HEALTH CARE CENTER,RIFLE,CO,9706251514,93,"""GRAND RIVER HEALTH CARE CENTER"" ""RIFLE"" ""CO"" official website",grandriverhealth.org,https://grandriverhealth.org/grh-care-center/,Grand River Health Care Center - Grand River Hospital District,"<strong>701 East 5th Street</strong> | Rifle, Colorado 81650970.625.1514 Caring for Our Communities Introducing Pivotal Personal Care, a person-centered care philosophy. Pivotal can be defined as: of crucial importance in relation […]",candidate_found,,"Audit careers pages: require >=5 detailed job URLs with IDs, no ATS, and no JobPosting."
nursing_home,075214,"Portland Care & Rehab Centre, INC",PORTLAND,CT,8603420370,94,"""Portland Care & Rehab Centre, INC"" ""PORTLAND"" ""CT"" official website",everyplace.care,https://everyplace.care/facility/portland-care-rehab-centre-inc-portland-ct-nf-075214,"Portland Care & Rehab Centre, INC — Nursing Home in Portland, CT | EveryPlace","Portland Care &amp; Rehab Centre, INC is a Nursing Home in Portland, CT. Rated 5/5 stars by Medicare. 65 licensed beds. Accepts Medicaid. 21 family reviews average 4.3 stars. Known for: Highly skilled and compassionate nursing staff, Effective physical and occupational therapy.",candidate_found,,"Audit careers pages: require >=5 detailed job URLs with IDs, no ATS, and no JobPosting."
nursing_home,085051,DELAWARE VETERANS HOME,MILFORD,DE,3024246000,67,"""DELAWARE VETERANS HOME"" ""MILFORD"" ""DE"" official website",vethome.delaware.gov,https://vethome.delaware.gov/,Delaware Veterans Home - State of Delaware -,"The Delaware Veterans Home, established in 2007, is <strong>a long-term care facility located on 24 acres in Milford, Delaware</strong>.",candidate_found,,"Audit careers pages: require >=5 detailed job URLs with IDs, no ATS, and no JobPosting."
nursing_home,105725,ELON MANOR NURSING AND REHABILITATION CENTER,TAMPA,FL,8132296901,93,"""ELON MANOR NURSING AND REHABILITATION CENTER"" ""TAMPA"" ""FL"" official website",seniorcarefinder.com,https://seniorcarefinder.com/providers/18367/fl/tampa/elon-manor-nursing-and-rehabilitation-center,Elon Manor Nursing & Rehabilitation Skilled Care Tampa,"Elon Manor in Tampa, FL, blends nearly a century of healthcare excellence with a deeply compassionate approach to senior care. As Tampa’s first nursing home, established in 1924, this charming colonial-style community is nestled among mature live oaks and provides a serene environment that supports healing and well-being. Elon Manor offers a full continuum of care, including long-term care, short-term rehabilitation, and specialized services like stroke recovery, orthopedic rehab, cognitive care, and hospice.",candidate_found,,"Audit careers pages: require >=5 detailed job URLs with IDs, no ATS, and no JobPosting."
nursing_home,115478,RIDGECREST REHAB & SKILLED NURSING CENTER,COLUMBUS,GA,7063305650,93,"""RIDGECREST REHAB & SKILLED NURSING CENTER"" ""COLUMBUS"" ""GA"" official website",nursa.com,https://nursa.com/facilities/ridgecrest-rehab-skilled-nursing-center-columbus-ga,"Ridgecrest Rehab & Skilled Nursing Center , Columbus, GA","Ridgecrest Rehab &amp; Skilled Nursing Center, located in Columbus, Georgia, has been serving the community with dedication since its establishment. This rehabilitation center is designed to cater to patients needing skilled nursing and rehabilitation services, offering a warm and welcoming environment focused on patient recovery.",candidate_found,,"Audit careers pages: require >=5 detailed job URLs with IDs, no ATS, and no JobPosting."
nursing_home,125069,HALE OLA KINO BY ARCADIA,HON,HI,8089834444,76,"""HALE OLA KINO BY ARCADIA"" ""HON"" ""HI"" official website",healthy.kaiserpermanente.org,https://healthy.kaiserpermanente.org/hawaii/facilities/hale-ola-kino-by-arcadia-331485,Hale Ola Kino by Arcadia | Kaiser Permanente,"Find details about the facilities where Kaiser Permanente health care is provided. Details include addresses, phone numbers, emergency and urgent care, pharmacy, hours, and directions.",candidate_found,,"Audit careers pages: require >=5 detailed job URLs with IDs, no ATS, and no JobPosting."
nursing_home,165565,Hawkeye Care Center Dubuque,Asbury,IA,5635836447,96,"""Hawkeye Care Center Dubuque"" ""Asbury"" ""IA"" official website",elderlifefinancial.com,https://www.elderlifefinancial.com/elderlife-communities/iowa/asbury/hawkeye-care-center-dubuque/,Hawkeye Care Center Dubuque - ElderLife Financial,"Welcome to Hawkeye Care Center Dubuque, a nursing homes facility located in Asbury, Iowa.",candidate_found,,"Audit careers pages: require >=5 detailed job URLs with IDs, no ATS, and no JobPosting."
nursing_home,135097,Ashton Memorial Living Center,Ashton,ID,2086527461,67,"""Ashton Memorial Living Center"" ""Ashton"" ""ID"" official website",members.idhca.org,https://members.idhca.org/Skilled-Nursing-Facility/Ashton-Memorial-Living-Center-194,Ashton Memorial Living Center | Skilled Nursing Facility | Member Directory,Ashton Memorial Living Center · Contact Name · Shon Shuldberg · Address · <strong>PO Box 838 Ashton ID 83420</strong> · Phone · (208) 652-7461 · Member Since · 2022 · Bed Count ·,candidate_found,,"Audit careers pages: require >=5 detailed job URLs with IDs, no ATS, and no JobPosting."
nursing_home,146030,HEARTLAND SENIOR LIVING,NEOGA,IL,2178952665,96,"""HEARTLAND SENIOR LIVING"" ""NEOGA"" ""IL"" official website",nursa.com,https://nursa.com/facilities/heartland-christian-village-neoga-il,"Heartland Christian Village, Neoga, IL","Heartland Senior Living, LLC is a reputable nursing home located in Neoga, IL, committed to providing exceptional care for its residents. With numerous years of operation, the facility prides itself on creating a warm and welcoming environment.",candidate_found,,"Audit careers pages: require >=5 detailed job URLs with IDs, no ATS, and no JobPosting."
nursing_home,155521,ALEXANDRIA CARE CENTER,ALEXANDRIA,IN,7657244478,94,"""ALEXANDRIA CARE CENTER"" ""ALEXANDRIA"" ""IN"" official website",alexandriacc.com,https://alexandriacc.com/,Home | Alexandria Care Center,"Alexandria Care Center is a Medicare-certified skilled nursing, rehabilitation &amp; memory care facility located in the greater Los Angeles and Hollywood area.",candidate_found,,"Audit careers pages: require >=5 detailed job URLs with IDs, no ATS, and no JobPosting."
nursing_home,175215,TONGANOXIE TERRACE,TONGANOXIE,KS,9133698705,93,"""TONGANOXIE TERRACE"" ""TONGANOXIE"" ""KS"" official website",tongieterrace.com,https://tongieterrace.com/,Tonganoxie Terrace,"Selecting the right skilled nursing facility can be critical to your speedy recovery. Tonganoxie Terrace located in Tonganoxie, KS, offers a variety of therapies and care services to help you regain your independence.",candidate_found,,"Audit careers pages: require >=5 detailed job URLs with IDs, no ATS, and no JobPosting."
nursing_home,185389,Edgemont Healthcare,Cynthiana,KY,8592344595,92,"""Edgemont Healthcare"" ""Cynthiana"" ""KY"" official website",nursa.com,https://nursa.com/facilities/edgemont-healthcare-cynthiana-ky,"Edgemont Healthcare, Cynthiana, KY","Explore services offered, verified clinician reviews, facility information, and open per diem jobs at Edgemont Healthcare, Cynthiana, KY",candidate_found,,"Audit careers pages: require >=5 detailed job URLs with IDs, no ATS, and no JobPosting."
nursing_home,195393,Deerfield Nursing and Rehabilitation Center,Delhi,LA,3188782417,94,"""Deerfield Nursing and Rehabilitation Center"" ""Delhi"" ""LA"" official website",deerfieldnr.com,https://deerfieldnr.com/frequently-asked-questions/,Frequently Asked Questions - Deerfield Nursing and Rehabilitation Center,"Deerfield Nursing and Rehabilitation Center Attn: ___________________ Room No. _____ 522 Main Street Delhi, LA 71232",candidate_found,,"Audit careers pages: require >=5 detailed job URLs with IDs, no ATS, and no JobPosting."
nursing_home,225318,MILL TOWN HEALTH AND REHABILITATION,AMESBURY,MA,9783884682,94,"""MILL TOWN HEALTH AND REHABILITATION"" ""AMESBURY"" ""MA"" official website",milltownhealth.com,https://milltownhealth.com/about/,About Us - Mill Town Health & Rehabilitiation,"About Mill Town Health &amp; Rehabilitation We invite you to choose Mill Town Health and Rehabilitation for your healthcare needs. Our 124-bed facility is located in historic Amesbury MA. Known as the “Carriagetown”, Amesbury is located on the banks of the Merrimack River.",candidate_found,,"Audit careers pages: require >=5 detailed job URLs with IDs, no ATS, and no JobPosting."
nursing_home,215361,MARYLAND MASONIC HOMES LTD,COCKEYSVILLE,MD,4105271111,93,"""MARYLAND MASONIC HOMES LTD"" ""COCKEYSVILLE"" ""MD"" official website",guidestar.org,https://www.guidestar.org/profile/81-3779619,Maryland Masonic Homes Ltd - GuideStar Profile,"Cockeysville, MD · | http://WWW.MDMASONICHOMES.ORG · A CONTINUING CARE RETIREMENT COMMUNITY ESTABLISHED TO PROVIDE A LIFE-CARE RETIREMENT COMMUNITY FOR MEMBERS OF THE GRAND LODGE OF ANCIENT FREE AND ACCEPTED MASONS OF MARYLAND AND THE MEMBERS&#x27; SPOUSES. Ruling year info ·",candidate_found,,"Audit careers pages: require >=5 detailed job URLs with IDs, no ATS, and no JobPosting."
nursing_home,205166,GORHAM HOUSE,GORHAM,ME,2078395757,89,"""GORHAM HOUSE"" ""GORHAM"" ""ME"" official website",seniorlifestyle.com,https://www.seniorlifestyle.com/property/maine/gorham-house/,"Gorham House: Senior Living in Gorham, ME","Live your life in your style at Gorham House, where a sense of community meets modern amenities in a welcoming setting. Designed to meet the diverse needs of our residents, Gorham House offers Independent Living, Assisted Living, Memory Care and Short Term Care.",candidate_found,,"Audit careers pages: require >=5 detailed job URLs with IDs, no ATS, and no JobPosting."
nursing_home,235252,Lourdes Rehabilitation and Healthcare Center,Waterford,MI,2488865613,92,"""Lourdes Rehabilitation and Healthcare Center"" ""Waterford"" ""MI"" official website",nursa.com,https://nursa.com/facilities/lourdes-rehabilitation-and-healthcare-center-waterford-mi,"Lourdes Rehabilitation and Healthcare Center, Waterford, MI","Lourdes Rehabilitation and Healthcare Center in Waterford Twp, Michigan, provides exceptional rehabilitative services, including physical, occupational, and speech therapy.",candidate_found,,"Audit careers pages: require >=5 detailed job URLs with IDs, no ATS, and no JobPosting."
nursing_home,245451,FAIRWAY VIEW NEIGHBORHOODS,ORTONVILLE,MN,3208396113,93,"""FAIRWAY VIEW NEIGHBORHOODS"" ""ORTONVILLE"" ""MN"" official website",fairwayview.us,https://www.fairwayview.us/fairway-view-neighborhoods,Fairway View Neighborhoods | Senior Living Communities,"Ortonville, MN 56278 · Call us today (320) 487-4398 · Email us · Connect with us on Facebook · View Weekly Dinner Menu › · Fairway View Senior Communities is part of Ortonville Area Health Services ·",candidate_found,,"Audit careers pages: require >=5 detailed job URLs with IDs, no ATS, and no JobPosting."
nursing_home,265335,WILLOW CARE NURSING HOME,WILLOW SPRINGS,MO,4174693152,97,"""WILLOW CARE NURSING HOME"" ""WILLOW SPRINGS"" ""MO"" official website",mohealthcare.com,https://www.mohealthcare.com/facility-directory/willow-care-nursing-home/,Willow Care Nursing Home - Missouri Health Care Association,"Care Finder ▸ Willow Springs, MO · Print Share Link · Get Directions · 2642 St. Rt. 76 Willow Springs, MO 65793-8254 ·",candidate_found,,"Audit careers pages: require >=5 detailed job URLs with IDs, no ATS, and no JobPosting."
nursing_home,255322,DUNBAR VILLAGE TERRACE,BAY SAINT LOUIS,MS,2284663099,93,"""DUNBAR VILLAGE TERRACE"" ""BAY SAINT LOUIS"" ""MS"" official website",carechanges.com,https://www.carechanges.com/living-communities/dunbar-village-terrace_bay-saint-louis_mississippi/,Dunbar Village Terrace in Mississippi | Nursing Homes | Care Changes,"Dunbar Village Terrace, located in Bay Saint Louis, Mississippi, provides a range of care services primarily focused on nursing home and assisted living support. Certified by both Medicare and Medicaid, the facility has been a Medicare participant since September 5, 2007, and is designed to deliver continuing care to its residents.",candidate_found,,"Audit careers pages: require >=5 detailed job URLs with IDs, no ATS, and no JobPosting."
nursing_home,275070,SHERIDAN MEMORIAL NURSING HOME,PLENTYWOOD,MT,4067653700,71,"""SHERIDAN MEMORIAL NURSING HOME"" ""PLENTYWOOD"" ""MT"" official website",nursa.com,https://nursa.com/facilities/sheridan-memorial-nursing-home-plentywood-mt,"Sheridan Memorial Nursing Home, Plentywood, MT","Sheridan Memorial Hospital Association is a distinguished medical center located in Plentywood, Montana, dedicated to providing high-quality healthcare services to its community. With over 70 years of operation, the facility has established itself as a cornerstone of health and wellness in the region.",candidate_found,,"Audit careers pages: require >=5 detailed job URLs with IDs, no ATS, and no JobPosting."
nursing_home,345319,Elderberry Health Care,Marshall,NC,8282521790,93,"""Elderberry Health Care"" ""Marshall"" ""NC"" official website",madisoncounty-nc.com,https://madisoncounty-nc.com/view-all-listings/elderberry-health-care/,Elderberry Health Care – Madison County Chamber of Commerce,"415 Elderberry Lane, Marshall, NC 28753 · Category · Health Care Services, Physical Therapy · Description · <strong>Long term care facility offering therapy</strong>. Elderberry provides multiple levels of healthcare services: Transitional Rehabilitation, Skilled Nursing, and Assisted Living Care.",candidate_found,,"Audit careers pages: require >=5 detailed job URLs with IDs, no ATS, and no JobPosting."
nursing_home,355041,LUTHERAN HOME OF THE GOOD SHEPHERD,NEW ROCKFORD,ND,7019472944,89,"""LUTHERAN HOME OF THE GOOD SHEPHERD"" ""NEW ROCKFORD"" ""ND"" official website",lhgs.org,https://www.lhgs.org/,Home - Lutheran Home of the Good Shepherd,"The North Dakota Long Term Care Association (NDLTCA) would like to honor and recognize that special person who makes a difference in your life. Applications to nominate someone can be picked up at the facility’s administration office or click here. ... To provide, in the name of Christ, high-quality care, services and programs which address the needs of senior citizens and special needs individuals. ... Lutheran Home of the Good Shepherd is a premier facility in New Rockford, North Dakota offering: Skilled Nursing, Assisted Living, Basic Care, Independent Living Apartments, Dementia Care, Respite Care, and much more.",candidate_found,,"Audit careers pages: require >=5 detailed job URLs with IDs, no ATS, and no JobPosting."
